Series Name,"Series Code","Country Name","Country Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Lebanon","LBN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Lesotho","LSO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.04185","0.04295","0.05532","NA","NA","NA","NA","0.02709","NA","0.01158","NA","NA","NA","0.05284","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Liberia","LBR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Libya","LBY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Liechtenstein","LIE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Lithuania","LTU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.49155","0.53658","0.54377","0.502","0.5848","0.66679","0.6567","0.66339","0.75066","0.74741","0.79119","0.80093","0.78844","0.82967","0.78348","0.90425","0.89506","0.95081","1.03398","1.04246","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Luxembourg","LUX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.59038","NA","NA","1.64546","1.61855","1.58744","1.68666","1.60909","1.64367","1.71026","1.52737","1.49526","1.28839","1.3015","1.288","1.28773","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Macao SAR, China","MAC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.06268","0.07004","0.06283","0.05373","0.08809","0.08361","0.0573","0.10145","0.05451","0.05034","0.04449","0.04804","0.05113","0.08687","0.13305","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Macedonia, FYR","MKD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.37777","0.42955","0.34512","0.41828","0.29355","0.24422","0.2104","0.2322","0.22858","0.19364","0.17088","0.22352","0.19661","0.21649","0.22284","0.32655","0.43884","0.51806","0.44329","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Madagascar","MDG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.22033","0.1104","0.09604","0.11973","0.21816","0.24545","0.33835","0.22341","0.17541","0.16394","0.13996","0.13388","0.14706","0.11352","0.10606","NA","NA","0.01549","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Malawi","MWI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Malaysia","MYS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.21622","NA","0.39823","NA","0.46952","NA","0.6529","NA","0.59996","NA","0.61084","NA","0.78842","1.0098","1.03663","1.03311","1.09298","NA","1.2587","1.29813","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Maldives","MDV","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mali","MLI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.21877","NA","NA","0.58348","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Malta","MLT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.2385","0.23707","0.49256","0.52996","0.58025","0.5485","0.53331","0.5174","0.61517","0.67194","0.82868","0.7698","0.74805","0.76923","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Marshall Islands","MHL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mauritania","MRT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mauritius","MUS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.27899","0.26189","0.3141","0.28973","0.36914","0.37334","0.33703","0.37845","0.37299","NA","NA","NA","NA","NA","NA","0.17755","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mexico","MEX","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.25923","0.28725","0.31644","0.35643","0.31721","0.33852","0.3818","0.38872","0.39434","0.40362","0.37382","0.42995","0.47279","0.51945","0.53565","0.51374","0.49364","0.50404","0.53571","0.55238","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Micronesia, Fed. Sts.","FSM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Moldova","MDA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.87295","0.80679","NA","NA","NA","NA","NA","0.32405","0.34903","0.39865","0.40622","0.54558","0.53463","0.52557","0.43987","0.40499","0.41733","0.35248","0.37071","0.36967","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Monaco","MCO","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.03719","0.03752","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mongolia","MNG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.16785","0.16651","0.15023","0.1882","0.26786","0.25183","0.25167","0.2679","0.23787","0.19109","0.2381","0.33644","0.30481","0.24429","0.23008","0.23897","0.23214","0.22367","0.15501","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Montenegro","MNE","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.79774","1.01872","0.92443","1.24172","1.14891","NA","NA","NA","0.31485","NA","0.37431","0.3632","0.38019","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Morocco","MAR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.27308","NA","NA","0.60684","0.52642","0.63133","NA","NA","0.60763","NA","NA","NA","0.7142","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Mozambique","MOZ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.4215","NA","NA","NA","0.45529","NA","0.15312","NA","0.42232","NA","NA","NA","NA","0.33732","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Myanmar","MMR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.05982","0.03416","0.04406","0.11318","0.07141","0.16203","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Namibia","NAM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.14165","NA","NA","NA","0.33695","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Nauru","NRU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Nepal","NPL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.05436","0.25932","0.30291","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Netherlands","NLD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.8605","1.86522","1.76578","1.84241","1.8058","1.81447","1.76707","1.80434","1.80706","1.78974","1.75734","1.68711","1.64351","1.68414","1.72342","1.90285","1.93994","1.95192","2.00119","2.01329","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","New Caledonia","NCL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","New Zealand","NZL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.05462","NA","0.96582","NA","1.09783","NA","1.14497","NA","1.12","NA","1.15561","NA","1.25412","NA","1.23239","NA","1.15236","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Nicaragua","NIC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.0651","NA","NA","NA","NA","0.03493","NA","NA","NA","NA","NA","NA","NA","NA","0.08351","0.10534","0.1038","0.09006","0.10795","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Niger","NER","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Nigeria","NGA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.21939","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Northern Mariana Islands","MNP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Norway","NOR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.59537","NA","1.5999","NA","1.5669","1.63077","1.67996","1.54678","1.48238","1.4529","1.56469","1.55275","1.72364","1.65093","1.62869","1.61763","1.65304","1.71551","1.93301","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Oman","OMN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.13645","0.20837","0.16923","0.21264","0.24647","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Pakistan","PAK","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.15555","0.1091","0.11583","0.12815","0.1667","0.2199","NA","NA","0.43688","NA","0.63249","NA","0.44805","NA","0.32875","NA","0.29266","NA","0.24554","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Palau","PLW","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Panama","PAN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.3101","0.29911","0.26922","0.27205","0.36264","0.36074","0.3422","0.32109","0.22646","0.23183","0.23537","0.18466","0.19558","0.13469","0.14714","0.17461","0.07624","0.06309","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Papua New Guinea","PNG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Paraguay","PRY","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.07418","0.08514","0.07167","0.07266","0.07482","NA","NA","0.05475","NA","NA","0.05682","0.08803","NA","0.10316","0.12931","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Peru","PER","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.08355","0.10047","0.09841","0.1124","0.11068","0.10597","0.10831","0.15573","NA","NA","NA","NA","NA","NA","0.08283","0.05531","0.08167","0.10787","0.11729","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Philippines","PHL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.13738","0.12989","NA","0.11139","NA","0.10967","NA","0.1139","NA","0.11724","NA","0.13839","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Poland","POL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.6407","0.64387","0.66091","0.6821","0.64205","0.62282","0.55758","0.53879","0.55255","0.56308","0.55073","0.56076","0.59738","0.66204","0.71836","0.74438","0.88055","0.8689","0.94001","1.00337","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Portugal","PRT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.5495","0.56557","0.62685","0.67896","0.7239","0.76355","0.71958","0.69834","0.73049","0.75542","0.95598","1.12728","1.44418","1.58377","1.53198","1.45821","1.38103","1.32851","1.29032","1.27885","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Puerto Rico","PRI","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.45131","NA","NA","NA","0.43625","NA","0.43078","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Qatar","QAT","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.47865","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Romania","ROU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.67026","0.57028","0.49208","0.39579","0.36445","0.38927","0.37542","0.38295","0.38268","0.40816","0.45124","0.52089","0.56884","0.46123","0.45196","0.49324","0.48281","0.38694","0.38258","0.48765","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Russian Federation","RUS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.96487","1.04486","0.95369","0.9969","1.04921","1.17741","1.25004","1.28684","1.15318","1.06845","1.07363","1.11771","1.04376","1.25215","1.1304","1.02249","1.04614","1.05605","1.08797","1.13202","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Rwanda","RWA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Samoa","WSM","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","San Marino","SMR","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Sao Tome and Principe","STP","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Research and development expenditure (% of GDP),"GB.XPD.RSDV.GD.ZS","Saudi Arabia","SAU","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.06266","0.05316","0.04233","0.04249","0.04518","0.049","0.07334","0.88434","0.9004","0.88","0.81806","NA","NA","NA","NA"
